time_series_name,model_run_date,prediction_date,predicted_value
time_series_6,03/07/2022,12/07/2022,-59.36620499
time_series_6,03/07/2022,13/07/2022,-48.07280419
time_series_6,03/07/2022,14/07/2022,-44.41637921
time_series_6,03/07/2022,15/07/2022,-54.59958996
time_series_6,03/07/2022,16/07/2022,-46.71630577
time_series_6,10/07/2022,10/07/2022,-45.25143741
time_series_6,10/07/2022,11/07/2022,-48.4750299
time_series_6,10/07/2022,12/07/2022,-50.13591222
time_series_6,10/07/2022,13/07/2022,-47.40474567
time_series_6,10/07/2022,14/07/2022,-49.63083095
time_series_6,10/07/2022,15/07/2022,-50.95208369
time_series_6,10/07/2022,16/07/2022,-46.32391395
time_series_6,10/07/2022,17/07/2022,-53.09785571
time_series_6,10/07/2022,18/07/2022,-53.77017066
time_series_6,10/07/2022,19/07/2022,-47.67151274
time_series_6,10/07/2022,20/07/2022,-52.17815629
time_series_6,10/07/2022,21/07/2022,-52.61663831
time_series_6,10/07/2022,22/07/2022,-53.91653569
time_series_6,10/07/2022,23/07/2022,-55.71299052
time_series_6,17/07/2022,17/07/2022,-49.34509302
time_series_6,17/07/2022,18/07/2022,-52.47236188
time_series_6,17/07/2022,19/07/2022,-49.99365729
time_series_6,17/07/2022,20/07/2022,-51.00868274
time_series_6,17/07/2022,21/07/2022,-51.79527567
time_series_6,17/07/2022,22/07/2022,-49.13826677
time_series_6,17/07/2022,23/07/2022,-55.53933908
time_series_6,17/07/2022,24/07/2022,-52.42883489
time_series_6,17/07/2022,25/07/2022,-57.51702592
time_series_6,17/07/2022,26/07/2022,-50.7821072
time_series_6,17/07/2022,27/07/2022,-55.2048705
time_series_6,17/07/2022,28/07/2022,-48.49104859
time_series_6,17/07/2022,29/07/2022,-47.86055224
time_series_6,17/07/2022,30/07/2022,-55.04925495
time_series_6,24/07/2022,24/07/2022,-53.18654007
time_series_6,24/07/2022,25/07/2022,-49.67789032
time_series_6,24/07/2022,26/07/2022,-52.78033779
time_series_6,24/07/2022,27/07/2022,-52.53447155
time_series_6,24/07/2022,28/07/2022,-52.05024874
time_series_6,24/07/2022,29/07/2022,-53.60791784
time_series_6,24/07/2022,30/07/2022,-51.32662254
time_series_6,24/07/2022,31/07/2022,-50.54233888
time_series_6,24/07/2022,01/08/2022,-48.5369136
time_series_6,24/07/2022,02/08/2022,-55.87073786
time_series_6,24/07/2022,03/08/2022,-60.66979729
time_series_6,24/07/2022,04/08/2022,-55.32318972
time_series_6,24/07/2022,05/08/2022,-51.25455198
time_series_6,24/07/2022,06/08/2022,-54.75216309
time_series_6,31/07/2022,31/07/2022,-49.83356179
time_series_6,31/07/2022,01/08/2022,-53.88117684
time_series_6,31/07/2022,02/08/2022,-56.77756269
time_series_6,31/07/2022,03/08/2022,-47.65999367
time_series_6,31/07/2022,04/08/2022,-57.10967583
time_series_6,31/07/2022,05/08/2022,-49.56557066
time_series_6,31/07/2022,06/08/2022,-56.39531923
time_series_6,31/07/2022,07/08/2022,-59.40508721
time_series_6,31/07/2022,08/08/2022,-61.79429397
time_series_6,31/07/2022,09/08/2022,-51.2445079
time_series_6,31/07/2022,10/08/2022,-44.27388156
time_series_6,31/07/2022,11/08/2022,-49.44323197
time_series_6,31/07/2022,12/08/2022,-48.22647868
time_series_6,31/07/2022,13/08/2022,-53.6576119
time_series_6,07/08/2022,07/08/2022,-54.22293582
time_series_6,07/08/2022,08/08/2022,-57.06915217
time_series_6,07/08/2022,09/08/2022,-52.76707239
time_series_6,07/08/2022,10/08/2022,-56.01220389
time_series_6,07/08/2022,11/08/2022,-58.21300904
time_series_6,07/08/2022,12/08/2022,-56.42723301
time_series_6,07/08/2022,13/08/2022,-55.37678274
time_series_6,07/08/2022,14/08/2022,-61.64430382
time_series_6,07/08/2022,15/08/2022,-56.38043608
time_series_6,07/08/2022,16/08/2022,-56.75653359
time_series_6,07/08/2022,17/08/2022,-58.7917844
time_series_6,07/08/2022,18/08/2022,-46.98640738
time_series_6,07/08/2022,19/08/2022,-52.70717091
time_series_6,07/08/2022,20/08/2022,-61.1582339
time_series_6,14/08/2022,14/08/2022,-58.63231715
time_series_6,14/08/2022,15/08/2022,-53.93193121
time_series_6,14/08/2022,16/08/2022,-57.06827939
time_series_6,14/08/2022,17/08/2022,-62.51389238
time_series_6,14/08/2022,18/08/2022,-58.36374462
time_series_6,14/08/2022,19/08/2022,-60.5770329
time_series_6,14/08/2022,20/08/2022,-63.82570154
time_series_6,14/08/2022,21/08/2022,-59.12697015
time_series_6,14/08/2022,22/08/2022,-54.63087281
time_series_6,14/08/2022,23/08/2022,-52.09429358
time_series_6,14/08/2022,24/08/2022,-57.23289251
time_series_6,14/08/2022,25/08/2022,-61.23715857
time_series_6,14/08/2022,26/08/2022,-66.44221084
time_series_6,14/08/2022,27/08/2022,-58.9617833
time_series_6,21/08/2022,21/08/2022,-54.19430968
time_series_6,21/08/2022,22/08/2022,-57.88663893
time_series_6,21/08/2022,23/08/2022,-61.98619271
time_series_6,21/08/2022,24/08/2022,-57.67414713
time_series_6,21/08/2022,25/08/2022,-62.72352644
time_series_6,21/08/2022,26/08/2022,-62.23093406
time_series_6,21/08/2022,27/08/2022,-58.33358972
time_series_6,21/08/2022,28/08/2022,-57.46177527
time_series_6,21/08/2022,29/08/2022,-62.3631492
time_series_6,21/08/2022,30/08/2022,-50.02747715
time_series_6,21/08/2022,31/08/2022,-52.29623978
time_series_6,21/08/2022,01/09/2022,-59.20912394
time_series_6,21/08/2022,02/09/2022,-57.79096109
time_series_6,21/08/2022,03/09/2022,-70.25505772
time_series_6,28/08/2022,28/08/2022,-60.38232974
time_series_6,28/08/2022,29/08/2022,-63.22153511
time_series_6,28/08/2022,30/08/2022,-58.59234461
time_series_6,28/08/2022,31/08/2022,-58.92253401
time_series_6,28/08/2022,01/09/2022,-61.7746609
time_series_6,28/08/2022,02/09/2022,-55.98214903
time_series_6,28/08/2022,03/09/2022,-56.04538962
time_series_6,28/08/2022,04/09/2022,-59.17083062
time_series_6,28/08/2022,05/09/2022,-69.48885169
time_series_6,28/08/2022,06/09/2022,-60.43040054
time_series_6,28/08/2022,07/09/2022,-64.88780187
time_series_6,28/08/2022,08/09/2022,-61.78049448
time_series_6,28/08/2022,09/09/2022,-53.10079461
time_series_6,28/08/2022,10/09/2022,-63.72131823
time_series_6,04/09/2022,04/09/2022,-64.64922964
time_series_6,04/09/2022,05/09/2022,-61.30010321
time_series_6,04/09/2022,06/09/2022,-61.0903684
time_series_6,04/09/2022,07/09/2022,-64.25549772
time_series_6,04/09/2022,08/09/2022,-54.16355456
time_series_6,04/09/2022,09/09/2022,-61.55945578
time_series_6,04/09/2022,10/09/2022,-67.1866133
time_series_6,04/09/2022,11/09/2022,-67.21936047
time_series_6,04/09/2022,12/09/2022,-68.54321224
time_series_6,04/09/2022,13/09/2022,-66.82777503
time_series_6,04/09/2022,14/09/2022,-61.85009585
time_series_6,04/09/2022,15/09/2022,-57.71882072
time_series_6,04/09/2022,16/09/2022,-66.19181743
time_series_6,04/09/2022,17/09/2022,-68.75245858
time_series_6,11/09/2022,11/09/2022,-62.11459809
time_series_6,11/09/2022,12/09/2022,-63.47221885
time_series_6,11/09/2022,13/09/2022,-67.47595126
time_series_6,11/09/2022,14/09/2022,-63.07921452
time_series_6,11/09/2022,15/09/2022,-59.41681519
time_series_6,11/09/2022,16/09/2022,-65.93043092
time_series_6,11/09/2022,17/09/2022,-59.36977662
time_series_6,11/09/2022,18/09/2022,-56.00544874
time_series_6,11/09/2022,19/09/2022,-67.94567949
time_series_6,11/09/2022,20/09/2022,-66.38594747
time_series_6,11/09/2022,21/09/2022,-60.23460604
time_series_6,11/09/2022,22/09/2022,-72.59557588
time_series_6,11/09/2022,23/09/2022,-58.07360333
time_series_6,11/09/2022,24/09/2022,-80.67593057
time_series_6,18/09/2022,18/09/2022,-64.64401595
time_series_6,18/09/2022,19/09/2022,-68.29554293
time_series_6,18/09/2022,20/09/2022,-59.89930201
time_series_6,18/09/2022,21/09/2022,-63.67890593
time_series_6,18/09/2022,22/09/2022,-71.89420901
time_series_6,18/09/2022,23/09/2022,-64.27825249
time_series_6,18/09/2022,24/09/2022,-60.60631988
time_series_6,18/09/2022,25/09/2022,-70.81616895
time_series_6,18/09/2022,26/09/2022,-53.55830154
time_series_6,18/09/2022,27/09/2022,-66.34868557
time_series_6,18/09/2022,28/09/2022,-61.6343507
time_series_6,18/09/2022,29/09/2022,-62.65020045
time_series_6,18/09/2022,30/09/2022,-72.42304497
time_series_6,18/09/2022,01/10/2022,-64.1876874
time_series_6,25/09/2022,25/09/2022,-67.90224386
time_series_6,25/09/2022,26/09/2022,-64.49280905
time_series_6,25/09/2022,27/09/2022,-66.67336985
time_series_6,25/09/2022,28/09/2022,-67.81005355
time_series_6,25/09/2022,29/09/2022,-57.36598199
time_series_6,25/09/2022,30/09/2022,-63.56504716
time_series_6,25/09/2022,01/10/2022,-75.52095321
time_series_6,25/09/2022,02/10/2022,-70.72483691
time_series_6,25/09/2022,03/10/2022,-71.59820821
time_series_6,25/09/2022,04/10/2022,-69.42324949
time_series_6,25/09/2022,05/10/2022,-55.22074539
time_series_6,25/09/2022,06/10/2022,-70.04116212
time_series_6,25/09/2022,07/10/2022,-70.54970981
time_series_6,25/09/2022,08/10/2022,-61.98375638
time_series_6,02/10/2022,02/10/2022,-66.38901619
time_series_6,02/10/2022,03/10/2022,-70.89693908
time_series_6,02/10/2022,04/10/2022,-72.72120665
time_series_6,02/10/2022,05/10/2022,-70.42207821
time_series_6,02/10/2022,06/10/2022,-69.90951252
time_series_6,02/10/2022,07/10/2022,-74.83156506
time_series_6,02/10/2022,08/10/2022,-66.25016908
time_series_6,02/10/2022,09/10/2022,-74.47489304
time_series_6,02/10/2022,10/10/2022,-72.35400689
time_series_6,02/10/2022,11/10/2022,-66.53487085
time_series_6,02/10/2022,12/10/2022,-63.13569198
time_series_6,02/10/2022,13/10/2022,-73.42426064
time_series_6,02/10/2022,14/10/2022,-75.35346965
time_series_6,02/10/2022,15/10/2022,-73.36559193
time_series_6,09/10/2022,09/10/2022,-67.6711423
time_series_6,09/10/2022,10/10/2022,-71.70824409
time_series_6,09/10/2022,11/10/2022,-69.79962625
time_series_6,09/10/2022,12/10/2022,-71.64774993
time_series_6,09/10/2022,13/10/2022,-73.46366626
time_series_6,09/10/2022,14/10/2022,-68.07502596
time_series_6,09/10/2022,15/10/2022,-70.69394589
time_series_6,09/10/2022,16/10/2022,-76.49977617
time_series_6,09/10/2022,17/10/2022,-73.08514009
time_series_6,09/10/2022,18/10/2022,-72.51566657
time_series_6,09/10/2022,19/10/2022,-76.60437686
time_series_6,09/10/2022,20/10/2022,-63.6293271
time_series_6,09/10/2022,21/10/2022,-80.64389553
time_series_6,09/10/2022,22/10/2022,-81.13604346
time_series_6,16/10/2022,16/10/2022,-72.1210086
time_series_6,16/10/2022,17/10/2022,-70.04565163
time_series_6,16/10/2022,18/10/2022,-74.05058518
time_series_6,16/10/2022,19/10/2022,-73.62292338
time_series_6,16/10/2022,20/10/2022,-69.67908088
time_series_6,16/10/2022,21/10/2022,-75.02770369
time_series_6,16/10/2022,22/10/2022,-76.27643855
time_series_6,16/10/2022,23/10/2022,-67.28181872
time_series_6,16/10/2022,24/10/2022,-77.95570244
time_series_6,16/10/2022,25/10/2022,-82.30411387
time_series_6,16/10/2022,26/10/2022,-66.43568627
time_series_6,16/10/2022,27/10/2022,-77.09339199
time_series_6,16/10/2022,28/10/2022,-75.62201414
time_series_6,16/10/2022,29/10/2022,-78.02084861
time_series_6,23/10/2022,23/10/2022,-69.97632848
time_series_6,23/10/2022,24/10/2022,-73.69093718
time_series_6,23/10/2022,25/10/2022,-72.71494466
time_series_6,23/10/2022,26/10/2022,-75.19254107
time_series_6,23/10/2022,27/10/2022,-76.21638642
time_series_6,23/10/2022,28/10/2022,-76.04477684
time_series_6,23/10/2022,29/10/2022,-75.83360353
time_series_6,23/10/2022,30/10/2022,-71.89175218
time_series_6,23/10/2022,31/10/2022,-79.76105801
time_series_6,23/10/2022,01/11/2022,-77.41161474
time_series_6,23/10/2022,02/11/2022,-73.89679151
time_series_6,23/10/2022,03/11/2022,-81.85711308
time_series_6,23/10/2022,04/11/2022,-74.19281484
time_series_6,23/10/2022,05/11/2022,-79.63021911
time_series_6,30/10/2022,30/10/2022,-75.6048525
time_series_6,30/10/2022,31/10/2022,-79.3300962
time_series_6,30/10/2022,01/11/2022,-69.77728118
time_series_6,30/10/2022,02/11/2022,-78.66873889
time_series_6,30/10/2022,03/11/2022,-79.99957565
time_series_6,30/10/2022,04/11/2022,-74.74837406
time_series_6,30/10/2022,05/11/2022,-83.18662757
time_series_6,30/10/2022,06/11/2022,-83.07860245
time_series_6,30/10/2022,07/11/2022,-69.38003972
time_series_6,30/10/2022,08/11/2022,-78.09942436
time_series_6,30/10/2022,09/11/2022,-79.50275862
time_series_6,30/10/2022,10/11/2022,-69.99797914
time_series_6,30/10/2022,11/11/2022,-70.39783161
time_series_6,30/10/2022,12/11/2022,-87.22452076
time_series_6,06/11/2022,06/11/2022,-80.50048572
time_series_6,06/11/2022,07/11/2022,-74.0101555
time_series_6,06/11/2022,08/11/2022,-78.55872586
time_series_6,06/11/2022,09/11/2022,-80.17154675
time_series_6,06/11/2022,10/11/2022,-68.18642771
time_series_6,06/11/2022,11/11/2022,-74.28250555
time_series_6,06/11/2022,12/11/2022,-78.2693814
time_series_6,06/11/2022,13/11/2022,-72.31488407
time_series_6,06/11/2022,14/11/2022,-73.97772761
time_series_6,06/11/2022,15/11/2022,-83.79157455
time_series_6,06/11/2022,16/11/2022,-75.35219577
time_series_6,06/11/2022,17/11/2022,-78.9920638
time_series_6,06/11/2022,18/11/2022,-86.7564115
time_series_6,06/11/2022,19/11/2022,-68.55317462
time_series_6,13/11/2022,13/11/2022,-74.24354316
time_series_6,13/11/2022,14/11/2022,-75.93489537
time_series_6,13/11/2022,15/11/2022,-87.31587658
time_series_6,13/11/2022,16/11/2022,-79.92004464
time_series_6,13/11/2022,17/11/2022,-84.70203407
time_series_6,13/11/2022,18/11/2022,-82.33707521
time_series_6,13/11/2022,19/11/2022,-72.30837134
time_series_6,13/11/2022,20/11/2022,-76.41670227
time_series_6,13/11/2022,21/11/2022,-76.50600335
time_series_6,13/11/2022,22/11/2022,-83.07631586
time_series_6,13/11/2022,23/11/2022,-74.9157702
time_series_6,13/11/2022,24/11/2022,-90.62700532
time_series_6,13/11/2022,25/11/2022,-90.30052033
time_series_6,13/11/2022,26/11/2022,-88.72369006
time_series_6,20/11/2022,20/11/2022,-81.64581209
time_series_6,20/11/2022,21/11/2022,-83.9273631
time_series_6,20/11/2022,22/11/2022,-78.56016588
time_series_6,20/11/2022,23/11/2022,-82.12660238
time_series_6,20/11/2022,24/11/2022,-88.03215921
time_series_6,20/11/2022,25/11/2022,-80.93486889
time_series_6,20/11/2022,26/11/2022,-82.76397997
time_series_6,20/11/2022,27/11/2022,-85.77583017
time_series_6,20/11/2022,28/11/2022,-77.645177
time_series_6,20/11/2022,29/11/2022,-91.28497023
time_series_6,20/11/2022,30/11/2022,-83.45529687
time_series_6,20/11/2022,01/12/2022,-78.87811371
time_series_6,20/11/2022,02/12/2022,-94.00639523
time_series_6,20/11/2022,03/12/2022,-82.74530198
time_series_6,27/11/2022,27/11/2022,-88.72469368
time_series_6,27/11/2022,28/11/2022,-80.53569668
time_series_6,27/11/2022,29/11/2022,-83.88530765
time_series_6,27/11/2022,30/11/2022,-89.17011839
time_series_6,27/11/2022,01/12/2022,-82.3999379
time_series_6,27/11/2022,02/12/2022,-73.79437718
time_series_6,27/11/2022,03/12/2022,-89.79302923
time_series_6,27/11/2022,04/12/2022,-83.41680014
time_series_6,27/11/2022,05/12/2022,-82.07138172
time_series_6,27/11/2022,06/12/2022,-88.5002536
time_series_6,27/11/2022,07/12/2022,-76.5329926
time_series_6,27/11/2022,08/12/2022,-79.8072909
time_series_6,27/11/2022,09/12/2022,-90.36659934
time_series_6,27/11/2022,10/12/2022,-75.62414494
time_series_6,04/12/2022,04/12/2022,-81.49404938
time_series_6,04/12/2022,05/12/2022,-85.8539419
time_series_6,04/12/2022,06/12/2022,-88.40174101
time_series_6,04/12/2022,07/12/2022,-83.29360949
time_series_6,04/12/2022,08/12/2022,-84.23444621
time_series_6,04/12/2022,09/12/2022,-86.94881283
time_series_6,04/12/2022,10/12/2022,-90.25019021
time_series_6,04/12/2022,11/12/2022,-84.64862218
time_series_6,04/12/2022,12/12/2022,-95.77262615
time_series_6,04/12/2022,13/12/2022,-78.52629126
time_series_6,04/12/2022,14/12/2022,-90.62274845
time_series_6,04/12/2022,15/12/2022,-80.39509784
time_series_6,04/12/2022,16/12/2022,-81.35798378
time_series_6,04/12/2022,17/12/2022,-83.91542558
time_series_6,11/12/2022,11/12/2022,-86.11197575
time_series_6,11/12/2022,12/12/2022,-91.73510382
time_series_6,11/12/2022,13/12/2022,-82.47422382
time_series_6,11/12/2022,14/12/2022,-90.32107792
time_series_6,11/12/2022,15/12/2022,-96.72281201
time_series_6,11/12/2022,16/12/2022,-81.4189455
time_series_6,11/12/2022,17/12/2022,-92.06851397
time_series_6,11/12/2022,18/12/2022,-90.49242518
time_series_6,11/12/2022,19/12/2022,-81.63158693
time_series_6,11/12/2022,20/12/2022,-85.28829107
time_series_6,11/12/2022,21/12/2022,-98.17354413
time_series_6,11/12/2022,22/12/2022,-82.33759678
time_series_6,11/12/2022,23/12/2022,-98.26446238
time_series_6,11/12/2022,24/12/2022,-80.97104739
time_series_6,18/12/2022,18/12/2022,-94.39290679
time_series_6,18/12/2022,19/12/2022,-82.39065355
time_series_6,18/12/2022,20/12/2022,-89.04702079
time_series_6,18/12/2022,21/12/2022,-95.97187277
time_series_6,18/12/2022,22/12/2022,-86.12761951
time_series_6,18/12/2022,23/12/2022,-89.00821132
time_series_6,18/12/2022,24/12/2022,-96.46295384
time_series_6,18/12/2022,25/12/2022,-82.67737027
time_series_6,18/12/2022,26/12/2022,-88.79594494
time_series_6,18/12/2022,27/12/2022,-97.02686263
time_series_6,18/12/2022,28/12/2022,-85.96670471
time_series_6,18/12/2022,29/12/2022,-95.76307528
time_series_6,18/12/2022,30/12/2022,-74.61948564
time_series_6,18/12/2022,31/12/2022,-68.21714788
time_series_6,25/12/2022,25/12/2022,-84.00931742
time_series_6,25/12/2022,26/12/2022,-88.79980751
time_series_6,25/12/2022,27/12/2022,-97.89471268
time_series_6,25/12/2022,28/12/2022,-91.11071572
time_series_6,25/12/2022,29/12/2022,-87.25932242
time_series_6,25/12/2022,30/12/2022,-95.5213727
time_series_6,25/12/2022,31/12/2022,-84.09874869
time_series_6,25/12/2022,01/01/2023,-87.55854289
time_series_6,25/12/2022,02/01/2023,-94.60947149
time_series_6,25/12/2022,03/01/2023,-92.71361017
time_series_6,25/12/2022,04/01/2023,-76.53641582
time_series_6,25/12/2022,05/01/2023,-94.24552707
time_series_6,25/12/2022,06/01/2023,-80.78590564
time_series_6,25/12/2022,07/01/2023,-93.0350283
time_series_7,02/01/2022,02/01/2022,-149.6234144
time_series_7,02/01/2022,03/01/2022,-150.3843949
time_series_7,02/01/2022,04/01/2022,-148.684968
time_series_7,02/01/2022,05/01/2022,-147.8538853
time_series_7,02/01/2022,06/01/2022,-146.390198
time_series_7,02/01/2022,07/01/2022,-145.5114373
time_series_7,02/01/2022,08/01/2022,-142.71708
time_series_7,02/01/2022,09/01/2022,-149.874451
time_series_7,02/01/2022,10/01/2022,-146.5245262
time_series_7,02/01/2022,11/01/2022,-145.9324167
time_series_7,02/01/2022,12/01/2022,-146.6686165
time_series_7,02/01/2022,13/01/2022,-153.2914318
time_series_7,02/01/2022,14/01/2022,-149.0703945
time_series_7,02/01/2022,15/01/2022,-151.7428311
time_series_7,09/01/2022,09/01/2022,-149.1395271
time_series_7,09/01/2022,10/01/2022,-146.7959507
time_series_7,09/01/2022,11/01/2022,-149.9564629
time_series_7,09/01/2022,12/01/2022,-145.5263688
time_series_7,09/01/2022,13/01/2022,-150.152767
time_series_7,09/01/2022,14/01/2022,-149.6308117
time_series_7,09/01/2022,15/01/2022,-159.545706
time_series_7,09/01/2022,16/01/2022,-145.8718535
time_series_7,09/01/2022,17/01/2022,-144.4404948
time_series_7,09/01/2022,18/01/2022,-141.8512144
time_series_7,09/01/2022,19/01/2022,-159.8020157
time_series_7,09/01/2022,20/01/2022,-163.5734324
time_series_7,09/01/2022,21/01/2022,-104.3082996
time_series_7,09/01/2022,22/01/2022,-157.4200096
time_series_7,16/01/2022,16/01/2022,-153.5165888
time_series_7,16/01/2022,17/01/2022,-151.3915414
time_series_7,16/01/2022,18/01/2022,-162.5743897
time_series_7,16/01/2022,19/01/2022,-146.8352369
time_series_7,16/01/2022,20/01/2022,-151.3684657
time_series_7,16/01/2022,21/01/2022,-158.3319199
time_series_7,16/01/2022,22/01/2022,-157.0650788
time_series_7,16/01/2022,23/01/2022,-156.9820541
time_series_7,16/01/2022,24/01/2022,-147.1649132
time_series_7,16/01/2022,25/01/2022,-148.0574153
time_series_7,16/01/2022,26/01/2022,-156.7892378
time_series_7,16/01/2022,27/01/2022,-126.4175997
time_series_7,16/01/2022,28/01/2022,-155.2700392
time_series_7,16/01/2022,29/01/2022,-162.3990239
time_series_7,23/01/2022,23/01/2022,-150.3173125
time_series_7,23/01/2022,24/01/2022,-152.2475996
time_series_7,23/01/2022,25/01/2022,-171.3701488
time_series_7,23/01/2022,26/01/2022,-158.8809867
time_series_7,23/01/2022,27/01/2022,-163.1403799
